,3 ≤ Category < 4,3 ≤ Category_JES_up < 4
data,333.0,
hh4b,,0.24
hh4b-kl0,,0.29
hh4b-kl2p45,,0.17
hh4b-kl5,,0.13
vbfhh4b,,0.0
vbfhh4b-k2v0,,1.51
vbfhh4b-kv1p74-k2v1p37-kl14p4,,1.57
vbfhh4b-kvm0p012-k2v0p03-kl10p2,,0.0
vbfhh4b-kvm0p758-k2v1p44-klm19p3,,2.64
vbfhh4b-kvm0p962-k2v0p959-klm1p43,,0.0
vbfhh4b-kvm1p21-k2v1p94-klm0p94,,0.24
vbfhh4b-kvm1p6-k2v2p72-klm1p36,,0.02
vbfhh4b-kvm1p83-k2v3p57-klm3p39,,0.08
vbfhh4b-kvm2p12-k2v3p87-klm5p96,,2.9
ttbar,,107.71
gghtobb,,0.43
vbfhtobb,,0.0
vhtobb,,2.83
novhhtobb,,0.43
tthtobb,,0.82
zz,,3.23
nozzdiboson,,0.21
vjets,,15.53
