,4 â‰¤ Category < 5
data,372838.0
hh4b,1.7
hh4b-kl2p45,1.29
hh4b-kl5,1.68
vbfhh4b,0.03
vbfhh4b-k2v0,10.85
vbfhh4b-kv1p74-k2v1p37-kl14p4,15.15
vbfhh4b-kvm0p012-k2v0p03-kl10p2,0.01
vbfhh4b-kvm0p758-k2v1p44-klm19p3,21.45
vbfhh4b-kvm0p962-k2v0p959-klm1p43,0.03
vbfhh4b-kvm1p21-k2v1p94-klm0p94,1.83
vbfhh4b-kvm1p6-k2v2p72-klm1p36,0.21
vbfhh4b-kvm1p83-k2v3p57-klm3p39,0.95
vbfhh4b-kvm2p12-k2v3p87-klm5p96,22.75
ttbar,36275.61
gghtobb,170.47
vbfhtobb,22.23
vhtobb,89.33
novhhtobb,168.54
tthtobb,105.02
zz,84.16
nozzdiboson,193.09
vjets,8829.25
