,Skimmer Preselection,HLT,550 ≤ bbFatJetPt_JES_up0 < 10000,50.0 ≤ bbFatJetParTmassVis0 < 150.0,0.1 ≤ bbFatJetParTTXbb0 < 0.9
data,6287466.0,6287466.0,1906555.0,1005881.0,355440.0
ttbar,65282.94,65282.94,18716.03,6590.81,4754.89
qcd,4381637.28,4381637.28,1447504.78,770543.98,304423.98
hbb,431.59,431.59,131.68,114.01,46.92
Zto2Q,45814.95,45814.95,15828.7,10334.7,4182.45
Wto2Q,64020.52,64020.52,24621.73,16743.1,5454.57
Zto2Q_BB,14719.31,14719.31,5060.97,3675.57,1665.95
Zto2Q_CC,7187.7,7187.7,2564.7,2063.52,975.56
Zto2Q_QQ,4486.37,4486.37,1997.64,1596.42,355.87
Zto2Q_unmatched,19421.57,19421.57,6205.39,2999.19,1185.07
