,Skimmer Preselection,HLT,350 ≤ bbFatJetPt0 < 450,50.0 ≤ bbFatJetParTmassVis0 < 150.0,0.99 ≤ bbFatJetParTTXbb0 < 1.0
data,6287466.0,6287466.0,1083184.0,708572.0,635.0
ttbar,65282.94,65282.94,11876.17,8002.63,1.63
qcd,4381637.28,4381637.28,699309.5,454503.77,330.08
hbb,431.59,431.59,70.74,61.94,5.87
Zto2Q,45814.95,45814.95,7457.7,5919.73,203.34
Wto2Q,64020.52,64020.52,9685.22,7317.08,4.32
Zto2Q_BB,14719.31,14719.31,2339.78,2185.63,200.48
Zto2Q_CC,7187.7,7187.7,1104.25,1046.65,1.78
Zto2Q_QQ,4486.37,4486.37,588.8,546.49,0.0
Zto2Q_unmatched,19421.57,19421.57,3424.87,2140.96,1.09
