,Skimmer Preselection,HLT,550 ≤ bbFatJetPt0 < 10000,50.0 ≤ bbFatJetParTmassVis_JMS_up0 < 150.0,0.95 ≤ bbFatJetParTTXbb0 < 0.975
data,4599180.0,4377324.0,1441017.0,785928.0,3391.0
ttbar,46570.79,41826.95,14524.48,5724.6,19.16
qcd,3307620.01,3183091.09,1171680.25,630199.84,3161.61
hbb,340.06,299.06,104.92,94.33,11.6
Zto2Q,33275.62,31027.73,11970.16,8102.25,328.84
Wto2Q,47182.68,45512.63,18915.09,12822.3,45.8
Zto2Q_BB,11146.23,9918.65,3873.44,2915.35,298.61
Zto2Q_CC,5272.89,4919.67,2001.74,1661.82,21.34
Zto2Q_QQ,3179.56,3089.75,1503.29,1233.28,1.09
Zto2Q_unmatched,13676.94,13099.66,4591.68,2291.8,7.81
